date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:38%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_{width}x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_{width}x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:40	184539/184539	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Jan%202025%2002:34:51%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1800x1800.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1800x18008247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:40	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2003:38:41%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_%7Bwidth%7Dx.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_{width}x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:41%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1400x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1400x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:43%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_620x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_620x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:44	184539/184539	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202025%2014:43:47%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1400x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_1400x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:45%20GMT	http://drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.m3u8?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11a4f0.m3u8	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:46	102919/102919	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202025%2014:43:50%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_620x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_620x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:46	428/428	---MCZ	200	added ('OK')	application/vnd.apple.mpegurl	date:Sat,%2024%20Aug%202024%2006:50:11%20GMT	https://drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.m3u8?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11a4f0.m3u8	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:47%20GMT	http://drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.HD-720p-1.6Mbps-28372296.mp4?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.HD-720p-1.6Mbps-28372296a4f0.mp4	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:46	1506361/1506361	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Dec%202024%2004:07:42%20GMT	https://drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.HD-720p-1.6Mbps-28372296.mp4?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/97d3672fe45743c68e9f78d626717e11/97d3672fe45743c68e9f78d626717e11.HD-720p-1.6Mbps-28372296a4f0.mp4	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:47%20GMT	http://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1800x1800.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1800x1800fd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:49%20GMT	http://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_{width}x.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_{width}xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:50	4235052/4235052	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2015:01:06%20GMT	https://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1800x1800.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1800x1800fd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:50	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2003:38:51%20GMT	https://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_%7Bwidth%7Dx.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_{width}xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:51%20GMT	http://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1400x.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1400xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:53%20GMT	http://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_400x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_400x0907.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:54	60510/60510	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jan%202025%2002:34:59%20GMT	https://drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_400x.png?v=1714541381	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/VarietyPack-BotanicalBundle_400x0907.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:55%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_400x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_400x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:56	2616919/2616919	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2000:35:45%20GMT	https://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1400x.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_1400xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:58	53780/53780	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202025%2014:44:12%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_400x.jpg?v=1714543467	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/97d3672fe45743c68e9f78d626717e11.thumbnail.0000000000_400x8247.jpg	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:08:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:57%20GMT	http://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_400x.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_400xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:09:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:38:59%20GMT	http://drinkwildwonder.com/cdn/shop/files/Botanical.png?height=105&v=1718399818	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Botanical8237.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:09:00	232608/232608	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jan%202025%2002:35:00%20GMT	https://drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_400x.png?v=1714543455	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/BotanicalBouquet2_400xfd81.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:09:00	18846/18846	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Jan%202025%2014:44:23%20GMT	https://drinkwildwonder.com/cdn/shop/files/Botanical.png?height=105&v=1718399818	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Botanical8237.png	(from https://drinkwildwonder.com/products/botanical-bouquet)
09:09:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:02%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_12fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:02	847741/847741	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Jan%202025%2018:56:52%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_12fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:03%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1_1800x1800.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_1800x18002fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:04	580/580	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:764697eb892e75456bc7ae0d4400811d%22	https://drinkwildwonder.com/products/raspberry-lychee.oembed	C:/My%20Web%20Sites/Project/drinkwildwonder.com/products/raspberry-lychee.oembed	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:05%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1_{width}x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_{width}x2fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:06	1279159/1279159	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Dec%202024%2001:18:04%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1_1800x1800.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_1800x18002fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:07	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2003:39:07%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1_%7Bwidth%7Dx.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_{width}x2fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:07%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_1_1400x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_1400x2fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:09%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1800x1800.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1800x1800f270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:10	720977/720977	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Jan%202025%2018:43:57%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_1_1400x.png?v=1714540347	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_1_1400x2fc3.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:11%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_{width}x.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_{width}xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:12	170985/170985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jan%202025%2015:22:49%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1800x1800.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1800x1800f270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:13	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2003:39:13%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_%7Bwidth%7Dx.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_{width}xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:13%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1400x.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1400xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:15%20GMT	http://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_620x.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_620xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:16	158761/158761	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202025%2014:44:38%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1400x.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_1400xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:16	42300/42300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202025%2014:44:41%20GMT	https://drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_620x.jpg?v=1714540366	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/preview_images/5ed754bbe422444f80fb21b4747488c6.thumbnail.0000000000_620xf270.jpg	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:17%20GMT	http://drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.m3u8?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6a4f0.m3u8	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:19	643/643	---MCZ	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2025%20Oct%202024%2017:39:55%20GMT	https://drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.m3u8?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6a4f0.m3u8	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:19%20GMT	http://drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.HD-1080p-7.2Mbps-28370410.mp4?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.HD-1080p-7.2Mbps-28370410a4f0.mp4	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:20%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_4_1800x1800.png?v=1714540350	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_4_1800x1800e6bb.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:21%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_4_{width}x.png?v=1714540350	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_4_{width}xe6bb.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:23	3332581/3332581	---M--	200	added ('OK')	video/mp4	date:Sat,%2003%20Aug%202024%2016:48:45%20GMT	https://drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.HD-1080p-7.2Mbps-28370410.mp4?v=0	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/videos/c/vp/5ed754bbe422444f80fb21b4747488c6/5ed754bbe422444f80fb21b4747488c6.HD-1080p-7.2Mbps-28370410a4f0.mp4	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:23	2345666/2345666	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202025%2001:50:29%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_4_1800x1800.png?v=1714540350	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_4_1800x1800e6bb.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:23	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2003:39:24%20GMT	https://drinkwildwonder.com/cdn/shop/files/Raspberry_4_%7Bwidth%7Dx.png?v=1714540350	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_4_{width}x.1dde6bb.delayed	(from https://drinkwildwonder.com/products/raspberry-lychee)
09:09:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2003:39:24%20GMT	http://drinkwildwonder.com/cdn/shop/files/Raspberry_4_1400x.png?v=1714540350	C:/My%20Web%20Sites/Project/drinkwildwonder.com/cdn/shop/files/Raspberry_4_1400xe6bb.png	(from https://drinkwildwonder.com/products/raspberry-lychee)
